date,dataset,variable,window,lag,rolling_autocorrelation
2026-01-29,daily_fx,r_fx,500,1,0.3306538524947705
2026-01-30,daily_fx,r_fx,500,1,0.3320150401119716
2026-02-02,daily_fx,r_fx,500,1,0.3328535114831317
2026-02-03,daily_fx,r_fx,500,1,0.334072916113559
2026-02-04,daily_fx,r_fx,500,1,0.3343266241364762
2026-02-05,daily_fx,r_fx,500,1,0.3345964916490458
2026-02-06,daily_fx,r_fx,500,1,0.3350008130073488
2026-02-09,daily_fx,r_fx,500,1,0.33513826932240903
2026-02-10,daily_fx,r_fx,500,1,0.3352413203354191
2026-02-11,daily_fx,r_fx,500,1,0.33446744463314
2026-02-12,daily_fx,r_fx,500,1,0.3355652083921179
2026-02-13,daily_fx,r_fx,500,1,0.33634938255676516
2026-02-16,daily_fx,r_fx,500,1,0.3366024115459143
2026-02-17,daily_fx,r_fx,500,1,0.33838535044000634
2026-02-18,daily_fx,r_fx,500,1,0.33990133450637905
2026-02-19,daily_fx,r_fx,500,1,0.3394148025303315
2026-02-20,daily_fx,r_fx,500,1,0.3385862485577649
2026-02-23,daily_fx,r_fx,500,1,0.34068742188667633
2026-02-24,daily_fx,r_fx,500,1,0.3417148827391021
2026-02-25,daily_fx,r_fx,500,1,0.3388266419524258
2026-02-26,daily_fx,r_fx,500,1,0.3418519407114729
2026-02-27,daily_fx,r_fx,500,1,0.34079605164705246
2026-03-02,daily_fx,r_fx,500,1,0.340945817847218
2026-03-03,daily_fx,r_fx,500,1,0.3415118345677542
2026-03-04,daily_fx,r_fx,500,1,0.3423522718143978
2026-03-05,daily_fx,r_fx,500,1,0.34160063742526714
2026-03-06,daily_fx,r_fx,500,1,0.34192966181460566
2026-03-10,daily_fx,r_fx,500,1,0.3415017668759965
2026-03-11,daily_fx,r_fx,500,1,0.3399742368642783
2026-03-12,daily_fx,r_fx,500,1,0.34108311110002615
2026-03-13,daily_fx,r_fx,500,1,0.3417717442993233
2026-03-16,daily_fx,r_fx,500,1,0.3426455451817634
2026-03-17,daily_fx,r_fx,500,1,0.3419056576404359
2026-03-18,daily_fx,r_fx,500,1,0.34185368044882675
2026-03-19,daily_fx,r_fx,500,1,0.3437778347656132
2026-03-24,daily_fx,r_fx,500,1,0.34418161138652936
2026-03-25,daily_fx,r_fx,500,1,0.3443156353573849
2026-03-26,daily_fx,r_fx,500,1,0.34402187725812516
2026-03-27,daily_fx,r_fx,500,1,0.3434568369996072
2026-03-30,daily_fx,r_fx,500,1,0.34329225380809447
2026-03-31,daily_fx,r_fx,500,1,0.34397664978540604
2026-04-01,daily_fx,r_fx,500,1,0.34355112704032015
2026-04-02,daily_fx,r_fx,500,1,0.3438731519487588
2026-04-03,daily_fx,r_fx,500,1,0.34214952032388646
2026-04-06,daily_fx,r_fx,500,1,0.34216722987277415
2026-04-07,daily_fx,r_fx,500,1,0.34264668680377036
2026-04-08,daily_fx,r_fx,500,1,0.34359452223603804
2026-04-09,daily_fx,r_fx,500,1,0.34401567841955666
2026-04-10,daily_fx,r_fx,500,1,0.34248895237402044
2026-04-13,daily_fx,r_fx,500,1,0.3438447687323586
2026-04-14,daily_fx,r_fx,500,1,0.34511126235457157
2026-04-15,daily_fx,r_fx,500,1,0.3439549511879706
2026-04-16,daily_fx,r_fx,500,1,0.3446489202976371
2026-04-17,daily_fx,r_fx,500,1,0.34213192050257196
2026-04-20,daily_fx,r_fx,500,1,0.3426161912550615
2026-04-21,daily_fx,r_fx,500,1,0.3438486689022999
2026-04-22,daily_fx,r_fx,500,1,0.3450813537400704
2026-04-23,daily_fx,r_fx,500,1,0.34599342048537646
2026-04-24,daily_fx,r_fx,500,1,0.3467505718647319
2026-04-27,daily_fx,r_fx,500,1,0.34625230818862096
2026-04-28,daily_fx,r_fx,500,1,0.3455796042125575
2026-04-29,daily_fx,r_fx,500,1,0.3427628539785374
2026-04-30,daily_fx,r_fx,500,1,0.347342332337425
2018-09-28,weekly_uci,r_uci,104,1,-0.20428186741017865
2018-10-05,weekly_uci,r_uci,104,1,-0.2114702600106071
2018-10-12,weekly_uci,r_uci,104,1,-0.12361041616181365
2018-10-19,weekly_uci,r_uci,104,1,-0.1159996408938972
2018-10-26,weekly_uci,r_uci,104,1,-0.11735535502242918
2018-11-02,weekly_uci,r_uci,104,1,-0.11413791769558236
2018-11-09,weekly_uci,r_uci,104,1,-0.1060056597927085
2018-11-16,weekly_uci,r_uci,104,1,-0.10407047815150536
2018-11-23,weekly_uci,r_uci,104,1,-0.030263542481638962
2018-11-30,weekly_uci,r_uci,104,1,0.032167357780618355
2018-12-07,weekly_uci,r_uci,104,1,0.0317826534148881
2018-12-14,weekly_uci,r_uci,104,1,0.03168451077816926
2018-12-21,weekly_uci,r_uci,104,1,0.031542699075967816
2018-12-28,weekly_uci,r_uci,104,1,0.03142505498392571
2019-01-04,weekly_uci,r_uci,104,1,0.03133386272141423
2019-01-11,weekly_uci,r_uci,104,1,0.031593846042930446
2019-01-18,weekly_uci,r_uci,104,1,-0.0048779714716758755
2019-01-25,weekly_uci,r_uci,104,1,-0.043951824703889225
2019-02-01,weekly_uci,r_uci,104,1,-0.04297149572219663
2019-02-08,weekly_uci,r_uci,104,1,-0.041743164007660635
2019-02-15,weekly_uci,r_uci,104,1,-0.041466239369500175
2019-02-22,weekly_uci,r_uci,104,1,-0.041502924913476506
2019-03-01,weekly_uci,r_uci,104,1,-0.04164363290857761
2019-03-08,weekly_uci,r_uci,104,1,-0.04180095260245396
2019-03-15,weekly_uci,r_uci,104,1,-0.029510318883817242
2019-03-22,weekly_uci,r_uci,104,1,-0.021613519338440523
2019-03-29,weekly_uci,r_uci,104,1,-0.021575257360111205
2019-04-05,weekly_uci,r_uci,104,1,-0.021544288374586072
2019-04-12,weekly_uci,r_uci,104,1,-0.021462731058662324
2019-04-19,weekly_uci,r_uci,104,1,-0.010146690851943549
2019-04-26,weekly_uci,r_uci,104,1,-0.009345353106940745
2019-05-03,weekly_uci,r_uci,104,1,-0.00735525206796969
2019-05-10,weekly_uci,r_uci,104,1,-0.009587503274379326
2019-05-17,weekly_uci,r_uci,104,1,-0.009661259871720578
2019-05-24,weekly_uci,r_uci,104,1,-0.009617798068943823
2019-05-31,weekly_uci,r_uci,104,1,-0.009727517562330725
2019-06-07,weekly_uci,r_uci,104,1,-0.009676438261005366
2019-06-14,weekly_uci,r_uci,104,1,-0.00970368615644594
2019-06-21,weekly_uci,r_uci,104,1,-0.009716789695056925
2019-06-28,weekly_uci,r_uci,104,1,-0.009731235375551938
2019-07-05,weekly_uci,r_uci,104,1,-0.00966709363309451
2019-07-12,weekly_uci,r_uci,104,1,-0.009628003395063776
2019-07-19,weekly_uci,r_uci,104,1,-0.009638563445617105
2019-07-26,weekly_uci,r_uci,104,1,-0.009645914218319588
2019-08-02,weekly_uci,r_uci,104,1,-0.009655584112702195
2019-08-09,weekly_uci,r_uci,104,1,-0.009667750603290719
2019-08-16,weekly_uci,r_uci,104,1,-0.009720723320030449
2019-08-23,weekly_uci,r_uci,104,1,-0.009647972410190966
2019-08-30,weekly_uci,r_uci,104,1,-0.0095443721346898
2019-09-06,weekly_uci,r_uci,104,1,-0.009558016065230776
2019-09-13,weekly_uci,r_uci,104,1,-0.00956369245528244
2019-09-20,weekly_uci,r_uci,104,1,-0.009543717728731733
2019-09-27,weekly_uci,r_uci,104,1,-0.009558432688510062
2019-10-04,weekly_uci,r_uci,104,1,-0.009586898647764103
2019-10-11,weekly_uci,r_uci,104,1,-0.009628640019080108
2019-10-18,weekly_uci,r_uci,104,1,-0.009671114439918192
2019-10-25,weekly_uci,r_uci,104,1,-0.009725815420806003
2019-11-01,weekly_uci,r_uci,104,1,-0.00976711545813977
2019-11-08,weekly_uci,r_uci,104,1,-0.009745475166280337
2019-11-15,weekly_uci,r_uci,104,1,-0.009737092101326542
2019-11-22,weekly_uci,r_uci,104,1,-0.00973892700211141
2019-11-29,weekly_uci,r_uci,104,1,-0.009744972616889433
2019-12-06,weekly_uci,r_uci,104,1,-0.009840157248487278
2019-12-13,weekly_uci,r_uci,104,1,-0.009941386754756863
2019-12-20,weekly_uci,r_uci,104,1,-0.009921084421658472
2019-12-27,weekly_uci,r_uci,104,1,-0.00987514774916441
2020-01-03,weekly_uci,r_uci,104,1,-0.009593966225848911
2020-01-10,weekly_uci,r_uci,104,1,-0.00986125543790395
2020-01-17,weekly_uci,r_uci,104,1,-0.00986957142979775
2020-01-24,weekly_uci,r_uci,104,1,-0.009880200083208654
2020-01-31,weekly_uci,r_uci,104,1,-0.009758692640035326
2020-02-07,weekly_uci,r_uci,104,1,-0.00991359878659689
2020-02-14,weekly_uci,r_uci,104,1,-0.00982403710317918
2020-02-21,weekly_uci,r_uci,104,1,-0.009834604640803903
2020-02-28,weekly_uci,r_uci,104,1,-0.009871778856646658
2020-03-06,weekly_uci,r_uci,104,1,-0.009870801973400395
2020-03-13,weekly_uci,r_uci,104,1,-0.009901773320551265
2020-03-20,weekly_uci,r_uci,104,1,-0.009931332239390562
2020-03-27,weekly_uci,r_uci,104,1,-0.009946945307394924
2020-04-03,weekly_uci,r_uci,104,1,-0.009954379708121805
2020-04-10,weekly_uci,r_uci,104,1,-0.009901760060299733
2020-04-17,weekly_uci,r_uci,104,1,-0.009899633395492597
2020-04-24,weekly_uci,r_uci,104,1,-0.009956702159318745
2020-05-01,weekly_uci,r_uci,104,1,-0.009878845548245523
2020-05-08,weekly_uci,r_uci,104,1,-0.009832683260708304
2020-05-15,weekly_uci,r_uci,104,1,-0.00983517373799775
2020-05-22,weekly_uci,r_uci,104,1,-0.009837368300949561
2020-05-29,weekly_uci,r_uci,104,1,-0.009812634168199759
2020-06-05,weekly_uci,r_uci,104,1,-0.00983526573618047
2020-06-12,weekly_uci,r_uci,104,1,-0.00985910616226737
2020-06-19,weekly_uci,r_uci,104,1,-0.009917505095874316
2020-06-26,weekly_uci,r_uci,104,1,-0.009965583861937298
2020-07-03,weekly_uci,r_uci,104,1,-0.01005190761300316
2020-07-10,weekly_uci,r_uci,104,1,-0.010057693095711816
2020-07-17,weekly_uci,r_uci,104,1,-0.010037240234466841
2020-07-24,weekly_uci,r_uci,104,1,-0.009932336858374611
2020-07-31,weekly_uci,r_uci,104,1,-0.009867580983330449
2020-08-07,weekly_uci,r_uci,104,1,-0.0097594389740784
2020-08-14,weekly_uci,r_uci,104,1,-0.009721740598205773
2020-08-21,weekly_uci,r_uci,104,1,-0.009917272784728415
2020-08-28,weekly_uci,r_uci,104,1,-0.010033347059602864
2020-09-04,weekly_uci,r_uci,104,1,-0.010035902171619633
2020-09-11,weekly_uci,r_uci,104,1,-0.010037334356204995
2020-09-18,weekly_uci,r_uci,104,1,-0.010062530621799215
2020-09-25,weekly_uci,r_uci,104,1,-0.010039292094717586
2020-10-02,weekly_uci,r_uci,104,1,-0.01006002290839553
2020-10-09,weekly_uci,r_uci,104,1,-0.01004746385926521
2020-10-16,weekly_uci,r_uci,104,1,-0.010067191202832936
2020-10-23,weekly_uci,r_uci,104,1,-0.010045493459979068
2020-10-30,weekly_uci,r_uci,104,1,-0.010082849778604462
2020-11-06,weekly_uci,r_uci,104,1,-0.01011488087845099
2020-11-13,weekly_uci,r_uci,104,1,-0.009754635154821488
2020-11-20,weekly_uci,r_uci,104,1,-0.010268925370282915
2020-11-27,weekly_uci,r_uci,104,1,-0.010239152519288848
2020-12-04,weekly_uci,r_uci,104,1,-0.010246250154503807
2020-12-11,weekly_uci,r_uci,104,1,-0.010254902085063206
2020-12-18,weekly_uci,r_uci,104,1,-0.01022055939421101
2020-12-25,weekly_uci,r_uci,104,1,-0.010212897158021247
2021-01-01,weekly_uci,r_uci,104,1,-0.010223539743279596
2021-01-08,weekly_uci,r_uci,104,1,-0.011349635616787224
2021-01-15,weekly_uci,r_uci,104,1,0.0020210858709411167
2021-01-22,weekly_uci,r_uci,104,1,0.0018100955390378045
2021-01-29,weekly_uci,r_uci,104,1,0.0018159767385557326
2021-02-05,weekly_uci,r_uci,104,1,0.0030075851920355625
2021-02-12,weekly_uci,r_uci,104,1,0.005502886129868192
2021-02-19,weekly_uci,r_uci,104,1,0.023835936889004407
2021-02-26,weekly_uci,r_uci,104,1,0.06643226318092588
2021-03-05,weekly_uci,r_uci,104,1,0.04573928261201388
2021-03-12,weekly_uci,r_uci,104,1,0.06288400627578332
2021-03-19,weekly_uci,r_uci,104,1,0.06902524831035281
2021-03-26,weekly_uci,r_uci,104,1,0.07618325160524489
2021-04-02,weekly_uci,r_uci,104,1,0.08114481349695131
2021-04-09,weekly_uci,r_uci,104,1,0.10364920662247432
2021-04-16,weekly_uci,r_uci,104,1,0.13178896219144678
2021-04-23,weekly_uci,r_uci,104,1,0.24849539043823277
2021-04-30,weekly_uci,r_uci,104,1,0.46539565192801546
2021-05-07,weekly_uci,r_uci,104,1,0.465366178853641
2021-05-14,weekly_uci,r_uci,104,1,0.465075255434632
2021-05-21,weekly_uci,r_uci,104,1,0.4677569207959392
2021-05-28,weekly_uci,r_uci,104,1,0.47220465006942686
2021-06-04,weekly_uci,r_uci,104,1,0.4716777781571659
2021-06-11,weekly_uci,r_uci,104,1,0.4718348003163675
2021-06-18,weekly_uci,r_uci,104,1,0.4719980705464544
2021-06-25,weekly_uci,r_uci,104,1,0.47241576247921024
2021-07-02,weekly_uci,r_uci,104,1,0.44079100852427117
2021-07-09,weekly_uci,r_uci,104,1,0.42535754333570447
2021-07-16,weekly_uci,r_uci,104,1,0.4223088918839436
2021-07-23,weekly_uci,r_uci,104,1,0.41329683989764404
2021-07-30,weekly_uci,r_uci,104,1,0.4098973393553493
2021-08-06,weekly_uci,r_uci,104,1,0.40763049832729475
2021-08-13,weekly_uci,r_uci,104,1,0.4090033511139549
2021-08-20,weekly_uci,r_uci,104,1,0.4090297383634802
2021-08-27,weekly_uci,r_uci,104,1,0.408006337148976
2021-09-03,weekly_uci,r_uci,104,1,0.4121738052535474
2021-09-10,weekly_uci,r_uci,104,1,0.41288996285488494
2021-09-17,weekly_uci,r_uci,104,1,0.41367850923121124
2021-09-24,weekly_uci,r_uci,104,1,0.41023425653030354
2021-10-01,weekly_uci,r_uci,104,1,0.41161205629101416
2021-10-08,weekly_uci,r_uci,104,1,0.41451607316441325
2021-10-15,weekly_uci,r_uci,104,1,0.41156168080082633
2021-10-22,weekly_uci,r_uci,104,1,0.4108506098095209
2021-10-29,weekly_uci,r_uci,104,1,0.41123642054548176
2021-11-05,weekly_uci,r_uci,104,1,0.41086723402436254
2021-11-12,weekly_uci,r_uci,104,1,0.40859995383222236
2021-11-19,weekly_uci,r_uci,104,1,0.39544661366667117
2021-11-26,weekly_uci,r_uci,104,1,0.3975781605752836
2021-12-03,weekly_uci,r_uci,104,1,0.4457676905011998
2021-12-10,weekly_uci,r_uci,104,1,0.4205817436972455
2021-12-17,weekly_uci,r_uci,104,1,0.4210004752025639
2021-12-24,weekly_uci,r_uci,104,1,0.42053590983513106
2021-12-31,weekly_uci,r_uci,104,1,0.42320736198521985
2022-01-07,weekly_uci,r_uci,104,1,0.42191893409254744
2022-01-14,weekly_uci,r_uci,104,1,0.4223590896942857
2022-01-21,weekly_uci,r_uci,104,1,0.42206225248349105
2022-01-28,weekly_uci,r_uci,104,1,0.42320668525355865
2022-02-04,weekly_uci,r_uci,104,1,0.4225649038671341
2022-02-11,weekly_uci,r_uci,104,1,0.42137370347600794
2022-02-18,weekly_uci,r_uci,104,1,0.4176841006327237
2022-02-25,weekly_uci,r_uci,104,1,0.41745664875795774
2022-03-04,weekly_uci,r_uci,104,1,0.41729386090683507
2022-03-11,weekly_uci,r_uci,104,1,0.4159431156085316
2022-03-18,weekly_uci,r_uci,104,1,0.41682288231920195
2022-03-25,weekly_uci,r_uci,104,1,0.41733652495738377
2022-04-01,weekly_uci,r_uci,104,1,0.4159739032719647
2022-04-08,weekly_uci,r_uci,104,1,0.4145648864617234
2022-04-15,weekly_uci,r_uci,104,1,0.40566874458950614
2022-04-22,weekly_uci,r_uci,104,1,0.1926041451056295
2022-04-29,weekly_uci,r_uci,104,1,0.13486743882286853
2022-05-06,weekly_uci,r_uci,104,1,0.13458043203326644
2022-05-13,weekly_uci,r_uci,104,1,0.13222222899810213
2022-05-20,weekly_uci,r_uci,104,1,0.1246207660704473
2022-05-27,weekly_uci,r_uci,104,1,0.13091628963628144
2022-06-03,weekly_uci,r_uci,104,1,0.11791557083338194
2022-06-10,weekly_uci,r_uci,104,1,0.11741506256635766
2022-06-17,weekly_uci,r_uci,104,1,0.11731727049494449
2022-06-24,weekly_uci,r_uci,104,1,0.1169412401939606
2022-07-01,weekly_uci,r_uci,104,1,0.11464525799157857
2022-07-08,weekly_uci,r_uci,104,1,0.11547527463222297
2022-07-15,weekly_uci,r_uci,104,1,0.10963559967918263
2022-07-22,weekly_uci,r_uci,104,1,0.06800147142132879
2022-07-29,weekly_uci,r_uci,104,1,0.06237187752090626
2022-08-05,weekly_uci,r_uci,104,1,0.061886937866617114
2022-08-12,weekly_uci,r_uci,104,1,0.06148070722247989
2022-08-19,weekly_uci,r_uci,104,1,0.058581768745854634
2022-08-26,weekly_uci,r_uci,104,1,0.04411126482493333
2022-09-02,weekly_uci,r_uci,104,1,0.1036049689858848
2022-09-09,weekly_uci,r_uci,104,1,0.15358577216491015
2022-09-16,weekly_uci,r_uci,104,1,0.16607294496947067
2022-09-23,weekly_uci,r_uci,104,1,0.17536000132402113
2022-09-30,weekly_uci,r_uci,104,1,0.14592990214801949
2022-10-07,weekly_uci,r_uci,104,1,0.11657449140465032
2022-10-14,weekly_uci,r_uci,104,1,0.10195941136097987
2022-10-21,weekly_uci,r_uci,104,1,0.09554715133576142
2022-10-28,weekly_uci,r_uci,104,1,0.09894952634390745
2022-11-04,weekly_uci,r_uci,104,1,0.09530330299346525
2022-11-11,weekly_uci,r_uci,104,1,0.08946431831948361
2022-11-18,weekly_uci,r_uci,104,1,0.07998524559110577
2022-11-25,weekly_uci,r_uci,104,1,0.07587054143191319
2022-12-02,weekly_uci,r_uci,104,1,0.07255753903323801
2022-12-09,weekly_uci,r_uci,104,1,0.07281672768886815
2022-12-16,weekly_uci,r_uci,104,1,0.07297994033767077
2022-12-23,weekly_uci,r_uci,104,1,0.07489276123831498
2022-12-30,weekly_uci,r_uci,104,1,0.07603194080163886
2023-01-06,weekly_uci,r_uci,104,1,0.07716444417648868
2023-01-13,weekly_uci,r_uci,104,1,0.07515786219128155
2023-01-20,weekly_uci,r_uci,104,1,0.07715613822199255
2023-01-27,weekly_uci,r_uci,104,1,0.07005427769208351
2023-02-03,weekly_uci,r_uci,104,1,0.06881398473990691
2023-02-10,weekly_uci,r_uci,104,1,0.03262225369773465
2023-02-17,weekly_uci,r_uci,104,1,-0.06457967012070331
2023-02-24,weekly_uci,r_uci,104,1,-0.013743102981454921
2023-03-03,weekly_uci,r_uci,104,1,-0.01133225505018248
2023-03-10,weekly_uci,r_uci,104,1,-0.023100472088309388
2023-03-17,weekly_uci,r_uci,104,1,-0.03491968479609371
2023-03-24,weekly_uci,r_uci,104,1,-0.043505062797123566
2023-03-31,weekly_uci,r_uci,104,1,-0.04641883417235559
2023-04-07,weekly_uci,r_uci,104,1,-0.04734538600088941
2023-04-14,weekly_uci,r_uci,104,1,-0.04618534958567901
2023-04-21,weekly_uci,r_uci,104,1,-0.04411307848975666
2023-04-28,weekly_uci,r_uci,104,1,-0.03627043774031059
2023-05-05,weekly_uci,r_uci,104,1,-0.036070514806024134
2023-05-12,weekly_uci,r_uci,104,1,-0.0357080490172447
2023-05-19,weekly_uci,r_uci,104,1,-0.036011306848609995
2023-05-26,weekly_uci,r_uci,104,1,-0.0357314012741668
2023-06-02,weekly_uci,r_uci,104,1,-0.03532200268654103
2023-06-09,weekly_uci,r_uci,104,1,-0.035495018794101274
2023-06-16,weekly_uci,r_uci,104,1,-0.03606565095875422
2023-06-23,weekly_uci,r_uci,104,1,-0.032195013353354056
2023-06-30,weekly_uci,r_uci,104,1,-0.03384497820650122
2023-07-07,weekly_uci,r_uci,104,1,-0.03328855191315207
2023-07-14,weekly_uci,r_uci,104,1,-0.031112935892963912
2023-07-21,weekly_uci,r_uci,104,1,-0.029136294219326037
2023-07-28,weekly_uci,r_uci,104,1,-0.03304518927650348
2023-08-04,weekly_uci,r_uci,104,1,-0.03572977294804325
2023-08-11,weekly_uci,r_uci,104,1,-0.03511367177133906
2023-08-18,weekly_uci,r_uci,104,1,-0.03537348696525072
2023-08-25,weekly_uci,r_uci,104,1,-0.03900566760648314
2023-09-01,weekly_uci,r_uci,104,1,-0.042036411990805
2023-09-08,weekly_uci,r_uci,104,1,-0.041824258115840396
2023-09-15,weekly_uci,r_uci,104,1,-0.04087246443299014
2023-09-22,weekly_uci,r_uci,104,1,-0.04236232223108003
2023-09-29,weekly_uci,r_uci,104,1,-0.045057709501043805
2023-10-06,weekly_uci,r_uci,104,1,-0.0441049986986029
2023-10-13,weekly_uci,r_uci,104,1,-0.04361066767324373
2023-10-20,weekly_uci,r_uci,104,1,-0.04325901030433135
2023-10-27,weekly_uci,r_uci,104,1,-0.04524691216000027
2023-11-03,weekly_uci,r_uci,104,1,-0.04839829360895389
2023-11-10,weekly_uci,r_uci,104,1,-0.050851272496348285
2023-11-17,weekly_uci,r_uci,104,1,-0.05861011404108248
2023-11-24,weekly_uci,r_uci,104,1,-0.09942698842136156
2023-12-01,weekly_uci,r_uci,104,1,-0.10278633026842356
2023-12-08,weekly_uci,r_uci,104,1,-0.10167081908219083
2023-12-15,weekly_uci,r_uci,104,1,-0.10153545745178931
2023-12-22,weekly_uci,r_uci,104,1,-0.10141315549514729
2023-12-29,weekly_uci,r_uci,104,1,-0.10061185671481528
2024-01-05,weekly_uci,r_uci,104,1,-0.10139229777298087
2024-01-12,weekly_uci,r_uci,104,1,-0.10157717290333593
2024-01-19,weekly_uci,r_uci,104,1,-0.10190880438521155
2024-01-26,weekly_uci,r_uci,104,1,-0.10352239220060314
2024-02-02,weekly_uci,r_uci,104,1,-0.10481024122401049
2024-02-09,weekly_uci,r_uci,104,1,-0.10406603543107062
2024-02-16,weekly_uci,r_uci,104,1,-0.10496022732170078
2024-02-23,weekly_uci,r_uci,104,1,-0.10479601428131792
2024-03-01,weekly_uci,r_uci,104,1,-0.10463802694780759
2024-03-08,weekly_uci,r_uci,104,1,-0.10561035931806535
2024-03-15,weekly_uci,r_uci,104,1,-0.10564366458560018
2024-03-22,weekly_uci,r_uci,104,1,-0.1057071479157277
2024-03-29,weekly_uci,r_uci,104,1,-0.10600996668223066
2024-04-05,weekly_uci,r_uci,104,1,-0.10811487740123166
2024-04-12,weekly_uci,r_uci,104,1,-0.0278842075918107
2024-04-19,weekly_uci,r_uci,104,1,-0.011064559905496579
2024-04-26,weekly_uci,r_uci,104,1,-0.010936733680969072
2024-05-03,weekly_uci,r_uci,104,1,-0.009922358814366844
2024-05-10,weekly_uci,r_uci,104,1,-0.0013622779122108202
2024-05-17,weekly_uci,r_uci,104,1,-0.011826091164372554
2024-05-24,weekly_uci,r_uci,104,1,0.0034687761943007185
2024-05-31,weekly_uci,r_uci,104,1,0.004252085413343551
2024-06-07,weekly_uci,r_uci,104,1,-4.896805047762138e-05
2024-06-14,weekly_uci,r_uci,104,1,0.002295726159088902
2024-06-21,weekly_uci,r_uci,104,1,0.00478840684084775
2024-06-28,weekly_uci,r_uci,104,1,0.003542208319200277
2024-07-05,weekly_uci,r_uci,104,1,0.009005593729029215
2024-07-12,weekly_uci,r_uci,104,1,0.07252328927046904
2024-07-19,weekly_uci,r_uci,104,1,0.0812854648646472
2024-07-26,weekly_uci,r_uci,104,1,0.08195041177017703
2024-08-02,weekly_uci,r_uci,104,1,0.08405792091587153
2024-08-09,weekly_uci,r_uci,104,1,0.08842436007474325
2024-08-16,weekly_uci,r_uci,104,1,0.11858434301096601
2024-08-23,weekly_uci,r_uci,104,1,-0.009527851671874768
2024-08-30,weekly_uci,r_uci,104,1,-0.19201210091518772
2024-09-06,weekly_uci,r_uci,104,1,-0.26469757718676795
2024-09-13,weekly_uci,r_uci,104,1,-0.32719020513368635
2024-09-20,weekly_uci,r_uci,104,1,-0.2594590234306
2024-09-27,weekly_uci,r_uci,104,1,-0.17118157669992334
2024-10-04,weekly_uci,r_uci,104,1,-0.12151017488468144
2024-10-11,weekly_uci,r_uci,104,1,-0.09283993925120591
2024-10-18,weekly_uci,r_uci,104,1,-0.12433759874328028
2024-10-25,weekly_uci,r_uci,104,1,-0.11155117598033347
2024-11-01,weekly_uci,r_uci,104,1,-0.0882814988563642
2024-11-08,weekly_uci,r_uci,104,1,-0.04241038930634506
2024-11-15,weekly_uci,r_uci,104,1,-0.017680258992950247
2024-11-22,weekly_uci,r_uci,104,1,0.003073388863491743
2024-11-29,weekly_uci,r_uci,104,1,0.00262165519717676
2024-12-06,weekly_uci,r_uci,104,1,0.0011536018785828616
2024-12-13,weekly_uci,r_uci,104,1,-0.005635113211236558
2024-12-20,weekly_uci,r_uci,104,1,-0.009655803561788686
2024-12-27,weekly_uci,r_uci,104,1,-0.011425574154921226
2025-01-03,weekly_uci,r_uci,104,1,-0.0015544602615423174
2025-01-10,weekly_uci,r_uci,104,1,-0.03494705933740584
2025-01-17,weekly_uci,r_uci,104,1,-0.009360600956173916
2025-01-24,weekly_uci,r_uci,104,1,-0.02997466368503448
2025-01-31,weekly_uci,r_uci,104,1,-0.018956889650790853
2025-02-07,weekly_uci,r_uci,104,1,-0.021045352173144957
2025-02-14,weekly_uci,r_uci,104,1,-0.02706953679763108
2025-02-21,weekly_uci,r_uci,104,1,-0.1593681868227174
2025-02-28,weekly_uci,r_uci,104,1,-0.1355037859159901
2025-03-07,weekly_uci,r_uci,104,1,-0.13603900146862036
2025-03-14,weekly_uci,r_uci,104,1,-0.1358751694131462
2025-03-21,weekly_uci,r_uci,104,1,-0.1335637621081159
2025-03-28,weekly_uci,r_uci,104,1,-0.1416337009589195
2025-04-04,weekly_uci,r_uci,104,1,-0.14182420917381075
2025-04-11,weekly_uci,r_uci,104,1,-0.16472913565146832
2025-04-18,weekly_uci,r_uci,104,1,-0.24273614210390274
2025-04-25,weekly_uci,r_uci,104,1,-0.2477580310531405
2025-05-02,weekly_uci,r_uci,104,1,-0.26011677486842494
2025-05-09,weekly_uci,r_uci,104,1,-0.2909383398278015
2025-05-16,weekly_uci,r_uci,104,1,-0.29920120866547584
2025-05-23,weekly_uci,r_uci,104,1,-0.3055030465460618
2025-05-30,weekly_uci,r_uci,104,1,-0.30633575798794005
2025-06-06,weekly_uci,r_uci,104,1,-0.30160199667753224
2025-06-13,weekly_uci,r_uci,104,1,-0.30825022936911567
2025-06-20,weekly_uci,r_uci,104,1,-0.31986758735265425
2025-06-27,weekly_uci,r_uci,104,1,-0.32877766710337325
2025-07-04,weekly_uci,r_uci,104,1,-0.3279155128654155
2025-07-11,weekly_uci,r_uci,104,1,-0.38437806335156194
2025-07-18,weekly_uci,r_uci,104,1,-0.3677200005439352
2025-07-25,weekly_uci,r_uci,104,1,-0.3504495020614252
2025-08-01,weekly_uci,r_uci,104,1,-0.37497357347112426
2025-08-08,weekly_uci,r_uci,104,1,-0.36844966997374756
2025-08-15,weekly_uci,r_uci,104,1,-0.3479898778093807
2025-08-22,weekly_uci,r_uci,104,1,-0.31780275422222365
2025-08-29,weekly_uci,r_uci,104,1,-0.317871859232372
2025-09-05,weekly_uci,r_uci,104,1,-0.29480176810520864
2025-09-12,weekly_uci,r_uci,104,1,-0.29237768127592345
2025-09-19,weekly_uci,r_uci,104,1,-0.2873019339014136
2025-09-26,weekly_uci,r_uci,104,1,-0.2929053077316215
2025-10-03,weekly_uci,r_uci,104,1,-0.29635492330759844
2025-10-10,weekly_uci,r_uci,104,1,-0.3126933337897163
